date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,유니폼브릿지,340494,heavyweight pocket tee 8% melange,0.0,0,11710,11710,11710,0,0,0.0,100.0,1,high,24.08,7,2,none,,14,https://www.musinsa.com/products/340494
2026-09-01,슬로우애시드,410574,X 버클캡 [화이트],0.0,0,27300,27300,27300,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/410574
2026-09-01,도프제이슨,621582,램스킨 싱글 자켓,0.48,112614,232750,232750,232750,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/621582
2026-09-01,인사일런스,841230,오버사이즈 울 블레이저 BLACK,0.0,0,159000,159000,159000,0,0,0.0,100.0,1,high,24.08,6,2,none,,14,https://www.musinsa.com/products/841230
2026-09-01,트립르센스,1222222,CUTOUT CROP DENIM PANTS_BLACK,0.0,0,32500,32500,32500,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/1222222
2026-09-01,프리즘웍스,1299598,OG REGULAR DENIM PANTS _ WASHED BLACK,0.0,0,62100,62100,69000,1,-6900,-10.0,100.0,1,medium,24.09,7,2,none,,14,https://www.musinsa.com/products/1299598
2026-09-01,테이크이지,1336398,솔리드 옥스포드 오버셔츠(스카이블루),3.82,128061,33500,33500,33500,0,0,0.0,100.0,1,high,24.08,10,2,none,,14,https://www.musinsa.com/products/1336398
2026-09-01,트릴리온,1409102,에센셜 레이어드 슬리브 반팔 티셔츠_10color,0.22,2827,12990,12990,12990,0,0,0.0,100.0,1,high,23.99,10,6,none,,14,https://www.musinsa.com/products/1409102
2026-09-01,브론슨,1437774,9oz USA Cotton Tubular Tee Grey,36.57,896020,24500,24500,24500,0,0,0.0,100.0,1,low,3.82,57,13,none,,14,https://www.musinsa.com/products/1437774
2026-09-01,제멋,1615822,로그 오버핏 기모 후드 블랙 YHHD2302,1.97,78309,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/1615822
2026-09-01,니티드,1635086,벌키 브러쉬 아가일 가디건 BROWN,0.0,0,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/1635086
2026-09-01,마인드브릿지,1757390,[YOUTH]두굿_[프리미엄]테이퍼드밴딩크롭데님팬츠 MYDP0150,0.0,0,19900,19900,19900,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/1757390
2026-09-01,트래블,1758350,크런치 집업 자켓 그레이,0.26,13085,49900,49900,49900,0,0,0.0,100.0,1,high,24.09,8,2,none,,14,https://www.musinsa.com/products/1758350
2026-09-01,꼼파뇨,1811406,시너지 코메 그래픽 스웨터 틸모카,0.0,0,27600,27600,27600,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/1811406
2026-09-01,드로우핏,1852238,모더니티 세미 와이드 슬릿 슬랙스 [DUSTY CREAM],0.0,0,62100,62100,62100,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/1852238
2026-09-01,모즈모즈,1880590,4색상 플레인 무지 오버핏 반팔티셔츠,0.0,0,17900,17900,17900,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/1880590
2026-09-01,꼼파뇨,1960206,[16수] STUDiO CREW 반팔 블랙,0.89,21314,24000,24000,24000,0,0,0.0,100.0,1,high,24.09,10,2,none,,14,https://www.musinsa.com/products/1960206
2026-09-01,에스피오나지,2084430,Wide Officer Pants Grey Olive,1.0,106712,107100,107100,107100,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/2084430
2026-09-01,넌블랭크,2104142,심플 라운드 롱 슬리브 티셔츠_BLACK,0.0,0,27200,27200,27200,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2104142
2026-09-01,넌블랭크,2115790,후드 숏 패딩_LIGHT BEIGE,0.0,0,223200,223200,223200,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2115790
2026-09-01,몰든,2118094,이지 밴딩 레깅스,0.0,0,42480,42480,53100,1,-10620,-20.0,100.0,1,medium,24.09,8,2,none,,14,https://www.musinsa.com/products/2118094
2026-09-01,하아카이브,2127566,아크 포켓 블랙 메신저백,0.0,0,71200,71200,71200,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2127566
2026-09-01,제멋,2129806,코드 오버핏 기모 후드 카키그레이 OYHD2378,0.0,0,42900,42900,42900,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/2129806
2026-09-01,트립르센스,2154254,유니섹스 벨벳  플리츠 조거  팬츠_베이지브라운,0.0,0,32500,32500,32500,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2154254
2026-09-01,꼼파뇨,2227278,헤비오버핏 풀오버 카라 스웨터 오트밀,0.0,0,27010,27010,27010,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2227278
2026-09-01,러브이즈트루,2227726,OW BUCKLE SKIRT(NAVY),0.0,0,55300,55300,55300,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2227726
2026-09-01,트립르센스,2258894,엘이 로고 윈터 버킷햇_화이트,0.0,0,39000,39000,39000,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2258894
2026-09-01,아웃스탠딩,2263758,REVERSE HEAVY HOOD SWEAT_BLACK,0.0,0,98000,98000,98000,0,0,0.0,100.0,1,high,24.08,7,2,none,,14,https://www.musinsa.com/products/2263758
2026-09-01,아웃스탠딩,2310670,REVERSE HEAVY SWEAT PANTS_1%OATMEAL,0.0,0,83000,83000,83000,0,0,0.0,100.0,1,high,24.08,7,2,none,,14,https://www.musinsa.com/products/2310670
2026-09-01,도프제이슨,2317774,[도프제이슨X렉슨] MINA 머쉬룸 램프 화이트 S,0.0,0,65550,65550,65550,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2317774
2026-09-01,와이케이,2328334,말티즈 아카이브 맨투맨 블랙,0.53,19933,37800,54000,37800,1,16200,42.86,100.0,1,medium,24.01,8,2,none,,14,https://www.musinsa.com/products/2328334
2026-09-01,쿠어,2352398,크로셰 후디드 집업 스웨터 (블랙),0.0,0,144000,144000,144000,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2352398
2026-09-01,쿠어,2352846,와이드카라 크링클 블루종 (콘실크),0.0,0,136000,136000,136000,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2352846
2026-09-01,모즈모즈,2379150,스웻메이커 35 기능성 땀복 집업 퍼플,0.0,0,16360,16360,16360,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2379150
2026-09-01,모즈모즈,2379662,센터자수 백라벨 기능성 아노락 카키,0.0,0,17560,17560,17560,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2379662
2026-09-01,더블유엠씨,2382926,컴포트 스타디움 점퍼_CHARCOAL GREY,0.0,0,40050,40050,40050,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2382926
2026-09-01,프리즘웍스,2387342,OG HEAVYWEIGHT SWEATSHIRT 002 _ OATMEAL,0.98,54880,55800,55800,62000,1,-6200,-10.0,100.0,1,medium,24.09,7,2,none,,14,https://www.musinsa.com/products/2387342
2026-09-01,디미트리블랙,2389198,ASI 스트라이프 럭비 맨투맨 티셔츠 그린/네이비,0.61,21835,35900,35900,35900,0,0,0.0,100.0,1,high,24.08,7,2,none,,14,https://www.musinsa.com/products/2389198
2026-09-01,꼼파뇨,2403598,[16수] 넌슬립 자수 반팔티 화이트,0.89,21317,24000,31200,24000,1,7200,30.0,100.0,1,medium,24.09,6,2,none,,14,https://www.musinsa.com/products/2403598
2026-09-01,미나브,2413134,빅터 쟈가드 오버핏 티셔츠 [아이보리],0.0,0,35100,35100,29000,1,6100,21.03,100.0,1,medium,24.09,8,2,none,,14,https://www.musinsa.com/products/2413134
2026-09-01,인사일런스우먼,2441742,W 수피마 코튼 프리미엄 티셔츠 CHARCOAL,0.0,0,33000,33000,33000,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/2441742
2026-09-01,아워데이즈,2441806,프레디 세미 와이드 원턱 생지 데님 [RAW BLUE],0.0,0,49600,49600,49600,0,0,0.0,23.34,0,low,23.99,5,1,none,,14,https://www.musinsa.com/products/2441806
2026-09-01,가까이유니언즈,2499214,피그먼트 절개 반팔 티셔츠 라이트 그레이,0.0,0,31500,31500,31500,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2499214
2026-09-01,제멋,2507918,스테이 오버핏 반팔티셔츠 화이트 SOST2339,0.0,0,24900,24900,24900,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/2507918
2026-09-01,틸아이다이,2516494,Collarless pearl button summer tweed jacket_White,0.0,0,142120,142120,142120,0,0,0.0,100.0,1,high,24.08,7,2,none,,14,https://www.musinsa.com/products/2516494
2026-09-01,프리즘웍스,2545742,WAVE DENIM HALF SHIRT  _ LIGHT BLUE,0.0,0,31200,31200,31200,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/2545742
2026-09-01,더블유엠씨,2568334,컨셉 로고 티셔츠_WHITE,0.0,0,22050,22050,22050,0,0,0.0,100.0,1,high,24.01,8,2,none,,14,https://www.musinsa.com/products/2568334
2026-09-01,에스피오나지,2578510,Crest Denim S/S Over Shirt Washed Indigo,0.0,0,65800,65800,65800,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/2578510
2026-09-01,링서울,2592846,hanji blended knit vest-blue,0.0,0,59540,59540,46310,1,13230,28.57,100.0,1,medium,24.01,8,2,none,,14,https://www.musinsa.com/products/2592846
2026-09-01,1993스튜디오,2660942,스튜디오 아치 로고 후드_블랙,0.0,0,59900,59900,59900,0,0,0.0,100.0,1,high,24.08,6,2,none,,14,https://www.musinsa.com/products/2660942
2026-09-01,엘무드,2670670,스카 데님 자켓 미들블루,0.0,0,85100,85100,85100,0,0,0.0,100.0,1,high,24.08,6,2,none,,14,https://www.musinsa.com/products/2670670
2026-09-01,허그본,2693070,스몰로고 머슬핏 반팔 5컬러,6.17,146419,23750,23750,23750,0,0,0.0,100.0,1,high,24.09,14,2,none,,14,https://www.musinsa.com/products/2693070
2026-09-01,세터,2718414,테오 코튼 올 데이 후드 집업 멜란지 아이보리,0.0,0,149000,149000,149000,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2718414
2026-09-01,스컬프터,2731278,Taped Corduroy Beach Pants Carmel,0.0,0,82600,82600,82600,0,0,0.0,100.0,1,high,24.08,7,2,none,,14,https://www.musinsa.com/products/2731278
2026-09-01,코드그라피,2744526,하이넥 리치포켓 패딩 점퍼_오렌지,0.0,0,90300,90300,90300,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2744526
2026-09-01,세컨모놀로그,2748046,Heavyweight Cable Half Zip Knit [OATMEAL]_COOSKT042OATMEAL,0.0,0,59600,59600,59600,0,0,0.0,100.0,1,high,24.08,6,2,none,,14,https://www.musinsa.com/products/2748046
2026-09-01,어반드레스,2751758,Balloon Ribbed Cardigan CHARCOAL,0.01,361,27500,27500,27500,0,0,0.0,100.0,1,high,24.09,7,2,none,,14,https://www.musinsa.com/products/2751758
2026-09-01,비긴202,2754702,라이마 풀오버 니트 [옐로위쉬 그린],0.0,0,19580,19580,19580,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2754702
2026-09-01,가까이유니언즈,2760334,원턱 와이드 스웨트팬츠 다크그린,0.0,0,33800,33800,33800,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2760334
2026-09-01,론론,2763278,Henryneck Long Sleeve Black,0.0,0,44550,44550,39600,1,4950,12.5,100.0,1,medium,24.09,7,2,none,,14,https://www.musinsa.com/products/2763278
2026-09-01,론론,2763342,NUIT D ETE SWEATSHIRT OATMEAL,0.0,0,62370,62370,43120,1,19250,44.64,100.0,1,medium,24.09,7,2,none,,14,https://www.musinsa.com/products/2763342
2026-09-01,데케트,2765518,[AMC 데님]Dawn Cropped Tapered Jeans DCPT001RawBlack,0.0,0,35600,35600,35600,0,0,0.0,100.0,1,high,24.09,6,2,none,,14,https://www.musinsa.com/products/2765518
