date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,제멋,449525,제이 양기모후드 다크그레이(HJHD2050),0.0,0,36900,36900,36900,0,0,0.0,100.0,1,high,24.09,7,2,none,,53,https://www.musinsa.com/products/449525
2026-09-01,꼼파뇨,503413,[16수] 레터링 타투 오버핏 티셔츠 블랙,0.0,0,28000,28000,28000,0,0,0.0,100.0,1,high,24.09,6,2,none,,53,https://www.musinsa.com/products/503413
2026-09-01,드로우핏,607925,터틀 하이 벤트 레이어드 티셔츠 [WHITE],0.0,0,29250,29250,29250,0,0,0.0,100.0,1,high,24.09,6,2,none,,53,https://www.musinsa.com/products/607925
2026-09-01,필루미네이트,876277,[블랙]B-스테디 하프 폴라넥-블랙,0.53,10012,19000,19000,19000,0,0,0.0,100.0,1,high,24.01,8,2,none,,53,https://www.musinsa.com/products/876277
2026-09-01,카네이테이,1061877,PALM ZIP AROUND WALLET (BEIGE) / UPCYCLED,0.0,0,31050,31050,38810,1,-7760,-19.99,100.0,1,medium,24.08,7,2,none,,53,https://www.musinsa.com/products/1061877
2026-09-01,트립르센스,1223285,베이직 터틀넥 폴라 니트_그레이,0.0,0,25200,25200,25200,0,0,0.0,100.0,1,high,24.01,8,2,none,,53,https://www.musinsa.com/products/1223285
2026-09-01,브론슨,1248501,US Army 1st Tanker Jacket,4.9,1269068,259200,259200,259200,0,0,0.0,100.0,1,high,24.09,13,2,none,4,53,https://www.musinsa.com/products/1248501
2026-09-01,낫포너드,1370101,Wide String Cargo Slacks Pants - Black,12.28,330511,26910,26910,26910,0,0,0.0,100.0,1,high,9.04,25,6,none,,53,https://www.musinsa.com/products/1370101
2026-09-01,프리즘웍스,1456117,OG WIDE DENIM PANTS _ INDIGO,0.0,0,62100,62100,69000,1,-6900,-10.0,100.0,1,medium,24.09,7,2,none,,53,https://www.musinsa.com/products/1456117
2026-09-01,로우로우,1507125,스트링 백팩 750 ep.2 Olive,0.0,0,74250,74250,74250,0,0,0.0,100.0,1,high,24.01,8,2,none,,53,https://www.musinsa.com/products/1507125
2026-09-01,트립르센스,1596277,HI TAPERED SLACKS_BEIGE,0.0,0,27000,27000,27000,0,0,0.0,100.0,1,high,24.01,8,2,none,,53,https://www.musinsa.com/products/1596277
