date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,드로우핏,407067,릴렉스드 미니멀 라운드 티셔츠 [WHITE],1.0,29270,29250,29250,,0,,,28.07,0,low,20.2,8,1,27,https://www.musinsa.com/products/407067
2026-08-27,프리즘웍스,621275,10S SOLID HENLEY NECK TEE _ GRAY,1.03,39042,38000,38000,,0,,,41.93,0,low,19.59,3,1,27,https://www.musinsa.com/products/621275
2026-08-27,프리즘웍스,983195,CARGO STRING PANTS _ OLIVE,0.0,0,62000,62000,,0,,,41.93,0,low,19.59,3,1,27,https://www.musinsa.com/products/983195
2026-08-27,카네이테이,1061851,TIGER FLAT POUCH M (OLIVE DRAB) / UPCYCLED,0.0,0,53100,53100,,0,,,45.01,0,low,20.7,3,1,27,https://www.musinsa.com/products/1061851
2026-08-27,엘무드,1139099,화란 세미오버 니트 모카 베이지,0.0,0,40410,40410,,0,,,40.41,0,low,21.04,3,1,27,https://www.musinsa.com/products/1139099
2026-08-27,제멋,1242459,제이윈 덤블 기모후드 다크네이비 (KHHD0748),0.0,0,34900,34900,,0,,,41.93,0,low,19.59,3,1,27,https://www.musinsa.com/products/1242459
2026-08-27,브론슨,1437851,10.5 oz USA Cotton Tubular Gusset Tee Black,0.63,22514,35700,35700,,0,,,26.48,0,low,20.15,9,1,27,https://www.musinsa.com/products/1437851
2026-08-27,하 아카이브,1453531,블랙 나일론 아이패드백,0.32,13842,43900,43900,,0,,,26.47,0,low,20.15,5,1,27,https://www.musinsa.com/products/1453531
2026-08-27,모즈모즈,1592475,피그먼트 유령자수 트레이닝 빅사이즈 조거팬츠 챠콜,0.0,0,33900,33900,,0,,,32.95,0,low,20.84,4,1,27,https://www.musinsa.com/products/1592475
2026-08-27,파르티멘토,1593755,레더 필드 자켓 블랙,1.84,157115,85230,85230,,0,,,40.4,0,low,21.04,8,1,27,https://www.musinsa.com/products/1593755
2026-08-27,러브이즈트루,1594011,PO NORMAL PIN(SILVER),0.0,0,18790,18790,,0,,,38.27,0,low,21.52,3,1,27,https://www.musinsa.com/products/1594011
2026-08-27,제멋,1617883,카디 오버핏 MA-1 자켓 블랙 YHJK2319,0.0,0,79800,79800,,0,,,41.92,0,low,19.59,3,1,27,https://www.musinsa.com/products/1617883
