date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,제멋,945657,와이드 이지 스웨트팬츠 그레이 KJLP2179,0.0,0,32900,32900,,0,,,41.93,0,low,19.59,3,1,57,https://www.musinsa.com/products/945657
2026-08-27,프리즘웍스,1032569,OG TAPERED ANKLE COTTON PANTS _ BLACK,0.0,0,65000,65000,,0,,,41.93,0,low,19.59,3,1,57,https://www.musinsa.com/products/1032569
2026-08-27,드로우핏,1033849,리에디션 브리즈 오픈 카라 셔츠 [BLACK],0.0,0,49500,49500,,0,,,28.06,0,low,20.2,4,1,57,https://www.musinsa.com/products/1033849
2026-08-27,트릴리온,1121465,컬러그라데이션 오버핏 맨투맨 TR9SMT001 (BLUE),0.0,0,39800,39800,,0,,,26.48,0,low,20.15,5,1,57,https://www.musinsa.com/products/1121465
2026-08-27,효지,1264121,P3004 에센셜 워셔블 두툼 세미와이드 슬랙스 (3컬러),0.0,0,32500,32500,,0,,,32.96,0,low,20.84,4,1,57,https://www.musinsa.com/products/1264121
2026-08-27,엘무드,1275833,화란 세미오버 니트 러스티 그린,0.0,0,44900,44900,,0,,,40.41,0,low,21.04,3,1,57,https://www.musinsa.com/products/1275833
2026-08-27,트립르센스,1311545,라이트 트윌 코튼 슬림 팬츠 _블랙,0.0,0,29500,29500,,0,,,38.28,0,low,21.52,3,1,57,https://www.musinsa.com/products/1311545
2026-08-27,메인부스,1339897,MNBTH Mini Logo T-shirt(LIME),0.0,0,9600,9600,,0,,,28.06,0,low,20.2,4,1,57,https://www.musinsa.com/products/1339897
2026-08-27,트립르센스,1343033,라이트 투턱 와이드 슬렉스 _퓨어 그레이,0.0,0,53600,53600,,0,,,38.28,0,low,21.52,3,1,57,https://www.musinsa.com/products/1343033
2026-08-27,인사일런스,1385209,수피마 코튼 프리미엄 티셔츠 BLACK,0.0,0,29700,29700,,0,,,40.41,0,low,21.04,3,1,57,https://www.musinsa.com/products/1385209
2026-08-27,트립르센스,1475257,UNISEX LE Wave Hand Write T-shirts_Navy,0.0,0,19500,19500,,0,,,38.28,0,low,21.52,3,1,57,https://www.musinsa.com/products/1475257
2026-08-27,프리즘웍스,1582137,OG SELVEDGE REGULAR DENIM PANTS _ LIGHT BLUE,0.0,0,98000,98000,,0,,,41.92,0,low,19.59,3,1,57,https://www.musinsa.com/products/1582137
2026-08-27,플랙,1731129,베를린 051 로우,0.0,0,87200,87200,,0,,,40.4,0,low,21.04,3,1,57,https://www.musinsa.com/products/1731129
2026-08-27,테이크이지,1736057,램스울 크루넥 오버 니트 (헤더그레이),0.0,0,27000,27000,,0,,,40.4,0,low,21.04,3,1,57,https://www.musinsa.com/products/1736057
2026-08-27,카네이테이,1781881,MASON TOOL BAG M (OLIVE DRAB) / UPCYCLED,0.0,0,116250,116250,,0,,,45.01,0,low,20.7,3,1,57,https://www.musinsa.com/products/1781881
2026-08-27,드로우핏,1958905,와이드 밴딩 플리츠 팬츠 [D.GREY],0.0,0,55800,55800,,0,,,28.05,0,low,20.2,4,1,57,https://www.musinsa.com/products/1958905
2026-08-27,러브이즈트루,1964281,GV COLLAR KNIT(BLACK),0.0,0,39200,39200,,0,,,38.27,0,low,21.52,3,1,57,https://www.musinsa.com/products/1964281
2026-08-27,어반드레스,2005113,젠틀 오픈 세미 오버핏 셔츠 - 4COL,1.03,30700,29900,29900,,0,,,41.91,0,low,19.59,3,1,57,https://www.musinsa.com/products/2005113
2026-08-27,에이치덱스,2071993,우먼스 시그니처 로고 크롭 탱크탑,0.0,0,29000,29000,,0,,,28.05,0,low,20.2,4,1,57,https://www.musinsa.com/products/2071993
2026-08-27,제멋,2085369,헤이즈 오버핏 스웨트셔츠 [쭈리/기모] 네이비 KJMT2369 / KJMT2400,0.0,0,30300,30300,,0,,,41.91,0,low,19.59,3,1,57,https://www.musinsa.com/products/2085369
2026-08-27,낫포너드,2089209,Selvedge Denim Pants Regular Fit - Black,0.0,0,39000,39000,,0,,,28.05,0,low,20.2,4,1,57,https://www.musinsa.com/products/2089209
2026-08-27,테이크이지,2093817,라쿠 베이스볼 오버자켓(네이비),0.0,0,59500,59500,,0,,,40.39,0,low,21.04,3,1,57,https://www.musinsa.com/products/2093817
2026-08-27,아메스 월드와이드,2122169,BASIC LOGO BEANIE PINK,0.0,0,23200,23200,,0,,,26.46,0,low,20.15,5,1,57,https://www.musinsa.com/products/2122169
2026-08-27,나인제트,2127545,코튼 머슬핏 긴팔 카라티 NFWPKT1,0.0,0,49000,49000,,0,,,26.46,0,low,20.15,5,1,57,https://www.musinsa.com/products/2127545
2026-08-27,더블유엠씨,2158393,에센셜 히트업 코트_GREY,0.0,0,76050,76050,,0,,,38.26,0,low,21.52,3,1,57,https://www.musinsa.com/products/2158393
2026-08-27,토피,2314617,에센셜 후드 스웻 셔츠 (BLACK),0.52,18848,36120,36120,,0,,,45.0,0,low,20.7,3,1,57,https://www.musinsa.com/products/2314617
2026-08-27,유라고,2360889,Belle tweed jacket,0.0,0,163400,163400,,0,,,32.94,0,low,20.84,4,1,57,https://www.musinsa.com/products/2360889
2026-08-27,모즈모즈,2361145,어깨자수 오버핏 투웨이 기모 후드집업 메란지,0.0,0,48800,48800,,0,,,32.94,0,low,20.84,4,1,57,https://www.musinsa.com/products/2361145
2026-08-27,모즈모즈,2379641,센터자수 백라벨 기능성 아노락 베이지,0.0,0,43900,43900,,0,,,32.94,0,low,20.84,4,1,57,https://www.musinsa.com/products/2379641
2026-08-27,르바,2382201,Half-sleeve Boucle Knit Top - 6colors,0.0,0,80330,80330,,0,,,28.04,0,low,20.2,4,1,57,https://www.musinsa.com/products/2382201
2026-08-27,넌블랭크,2394937,네츄럴 링클드 세미 와이드 핏 팬츠_DARK NAVY,0.0,0,47200,47200,,0,,,38.25,0,low,21.52,3,1,57,https://www.musinsa.com/products/2394937
